"origin","year","month","day","hour","temp","dewp","humid","wind_dir","wind_speed","wind_gust","precip","pressure","visib","date"
"PDX",2014,6,15,4,60.08,46.04,59.72,330,6.90468,7.9457676504,0,1017.3,10,2014-06-15 04:00:00
"PDX",2014,6,15,5,59,48.02,66.88,350,5.7539,6.621473042,0,1017,10,2014-06-15 05:00:00
"PDX",2014,6,15,6,57.92,48.02,69.52,340,4.60312,5.2971784336,0,1016.5,10,2014-06-15 06:00:00
"PDX",2014,6,15,7,57.02,48.02,71.81,320,3.45234,3.9728838252,0,1016.1,10,2014-06-15 07:00:00
"PDX",2014,6,15,8,55.94,48.02,74.67,320,4.60312,5.2971784336,0,1015.7,10,2014-06-15 08:00:00
"PDX",2014,6,15,9,55.94,48.02,74.67,0,0,0,0,1015.5,10,2014-06-15 09:00:00
"PDX",2014,6,15,10,55.94,48.02,74.67,0,0,0,0,1015.1,10,2014-06-15 10:00:00
"PDX",2014,6,15,11,55.04,48.92,79.8,350,3.45234,3.9728838252,0,1014.8,10,2014-06-15 11:00:00
"PDX",2014,6,15,12,53.96,50,86.41,100,3.45234,3.9728838252,0,1014.5,10,2014-06-15 12:00:00
"PDX",2014,6,15,13,53.96,51.08,89.95,100,5.7539,6.621473042,0,NA,5,2014-06-15 13:00:00
"PDX",2014,6,15,14,53.96,51.08,89.95,90,5.7539,6.621473042,0,NA,10,2014-06-15 14:00:00
"PDX",2014,6,15,15,57.02,50,77.32,150,5.7539,6.621473042,0,1013.8,10,2014-06-15 15:00:00
"PDX",2014,6,15,16,57.92,50,74.86,210,5.7539,6.621473042,0,NA,10,2014-06-15 16:00:00
"PDX",2014,6,15,17,59,48.92,69.17,220,5.7539,6.621473042,0,NA,10,2014-06-15 17:00:00
"PDX",2014,6,15,18,57.02,51.98,83.21,320,5.7539,6.621473042,0,NA,10,2014-06-15 18:00:00
"PDX",2014,6,15,19,59,50,72.01,210,6.90468,7.9457676504,0,NA,10,2014-06-15 19:00:00
"PDX",2014,6,15,20,57.02,51.98,83.21,310,12.65858,14.5672406924,0,1012.7,6,2014-06-15 20:00:00
"PDX",2014,6,15,21,55.94,53.96,93.05,280,5.7539,6.621473042,0.11,NA,3,2014-06-15 21:00:00
"PDX",2014,6,15,22,60.08,55.04,83.41,0,0,0,0.01,1012.3,10,2014-06-15 22:00:00
"PDX",2014,6,15,23,60.08,55.04,83.41,210,3.45234,3.9728838252,0,1012.1,10,2014-06-15 23:00:00
"PDX",2014,6,16,0,62.06,51.08,67.24,340,8.05546,9.2700622588,0,1011.9,10,2014-06-16 00:00:00
"PDX",2014,6,16,1,60.98,46.04,57.84,320,12.65858,14.5672406924,0,1012,10,2014-06-16 01:00:00
"PDX",2014,6,16,2,60.08,42.98,53.15,300,14.96014,17.2158299092,0,1012.3,10,2014-06-16 02:00:00
"PDX",2014,6,16,3,59,42.98,55.24,300,18.41248,21.1887137344,0,1012.4,10,2014-06-16 03:00:00
"PDX",2014,6,16,4,57.02,44.06,61.81,300,12.65858,14.5672406924,0,1012.9,10,2014-06-16 04:00:00
"PDX",2014,6,16,5,55.94,44.06,64.28,270,12.65858,14.5672406924,0,1013.2,10,2014-06-16 05:00:00
"PDX",2014,6,16,6,55.04,44.06,66.41,310,9.20624,10.5943568672,0,1013.4,10,2014-06-16 06:00:00
"PDX",2014,6,16,7,53.96,44.06,69.08,290,12.65858,14.5672406924,0,1013.4,10,2014-06-16 07:00:00
"PDX",2014,6,16,8,53.96,42.98,66.28,290,11.5078,13.242946084,0,1013.5,10,2014-06-16 08:00:00
"PDX",2014,6,16,9,51.98,44.06,74.29,260,4.60312,5.2971784336,0,1013.8,10,2014-06-16 09:00:00
"PDX",2014,6,16,10,51.98,44.06,74.29,230,3.45234,3.9728838252,0,1013.7,10,2014-06-16 10:00:00
"PDX",2014,6,16,11,53.06,44.06,71.4,280,5.7539,6.621473042,0,1013.7,10,2014-06-16 11:00:00
"PDX",2014,6,16,12,53.06,44.06,71.4,240,5.7539,6.621473042,0,1013.9,10,2014-06-16 12:00:00
"PDX",2014,6,16,13,53.06,46.04,76.98,0,0,0,0,1014,10,2014-06-16 13:00:00
"PDX",2014,6,16,14,51.08,46.04,82.81,0,0,0,0,1014.3,5,2014-06-16 14:00:00
"PDX",2014,6,16,15,51.98,46.94,82.87,130,3.45234,3.9728838252,0.02,1014.4,10,2014-06-16 15:00:00
"PDX",2014,6,16,16,53.96,46.94,77.06,210,5.7539,6.621473042,0,1014.5,10,2014-06-16 16:00:00
"PDX",2014,6,16,17,55.94,44.96,66.52,270,4.60312,5.2971784336,0,1014.6,10,2014-06-16 17:00:00
"PDX",2014,6,16,18,57.02,50,77.32,NA,4.60312,5.2971784336,0.03,1014.6,10,2014-06-16 18:00:00
"PDX",2014,6,16,19,53.06,48.02,82.94,0,0,0,0.07,1015,7,2014-06-16 19:00:00
"PDX",2014,6,16,20,55.94,48.02,74.67,0,0,0,0,1014.6,10,2014-06-16 20:00:00
"PDX",2014,6,16,21,59,51.08,74.96,170,3.45234,3.9728838252,0.01,1014.3,10,2014-06-16 21:00:00
"PDX",2014,6,16,22,57.92,48.02,69.52,360,6.90468,7.9457676504,0,NA,9,2014-06-16 22:00:00
"PDX",2014,6,16,23,55.04,48.02,77.15,140,4.60312,5.2971784336,0.01,NA,10,2014-06-16 23:00:00
"PDX",2014,6,17,0,57.02,48.92,74.27,150,6.90468,7.9457676504,0.08,NA,10,2014-06-17 00:00:00
"PDX",2014,6,17,1,57.02,44.96,63.97,40,3.45234,3.9728838252,0,1015.2,10,2014-06-17 01:00:00
"PDX",2014,6,17,2,57.02,51.08,80.49,140,3.45234,3.9728838252,0,1015.5,10,2014-06-17 02:00:00
"PDX",2014,6,17,3,55.94,46.04,69.3,270,9.20624,10.5943568672,0,1016.1,10,2014-06-17 03:00:00
"PDX",2014,6,17,4,55.04,46.04,71.6,260,5.7539,6.621473042,0,1016.7,10,2014-06-17 04:00:00
"PDX",2014,6,17,5,51.98,46.04,80.1,260,3.45234,3.9728838252,0,1017.2,10,2014-06-17 05:00:00
"PDX",2014,6,17,6,50,46.04,86.19,230,4.60312,5.2971784336,0,1017.5,10,2014-06-17 06:00:00
"PDX",2014,6,17,7,51.08,46.04,82.81,0,0,0,0,1017.6,10,2014-06-17 07:00:00
"PDX",2014,6,17,8,53.96,46.04,74.48,0,0,0,0,1017.8,10,2014-06-17 08:00:00
"PDX",2014,6,17,9,53.96,46.04,74.48,0,0,0,0,1018,10,2014-06-17 09:00:00
"PDX",2014,6,17,10,53.06,48.02,82.94,180,3.45234,3.9728838252,0,1018.3,10,2014-06-17 10:00:00
"PDX",2014,6,17,11,51.98,48.02,86.3,180,4.60312,5.2971784336,0,1018.6,10,2014-06-17 11:00:00
"PDX",2014,6,17,12,51.98,48.02,86.3,190,4.60312,5.2971784336,0,NA,10,2014-06-17 12:00:00
"PDX",2014,6,17,13,51.98,48.02,86.3,150,4.60312,5.2971784336,0,1019.7,10,2014-06-17 13:00:00
"PDX",2014,6,17,14,53.06,48.92,85.78,170,3.45234,3.9728838252,0,1020,10,2014-06-17 14:00:00
"PDX",2014,6,17,15,53.06,48.92,85.78,160,3.45234,3.9728838252,0,1020.4,10,2014-06-17 15:00:00
"PDX",2014,6,17,16,53.06,50,89.31,200,8.05546,9.2700622588,0,1020.7,10,2014-06-17 16:00:00
"PDX",2014,6,17,17,55.04,50,83.08,240,4.60312,5.2971784336,0,NA,10,2014-06-17 17:00:00
"PDX",2014,6,17,18,53.96,50,86.41,180,6.90468,7.9457676504,0,1021.5,6,2014-06-17 18:00:00
"PDX",2014,6,17,19,53.96,51.08,89.95,0,0,0,0.01,NA,4,2014-06-17 19:00:00
"PDX",2014,6,17,20,55.94,50,80.4,170,8.05546,9.2700622588,0,NA,10,2014-06-17 20:00:00
"PDX",2014,6,17,21,57.02,51.08,80.49,140,4.60312,5.2971784336,0,1021.3,10,2014-06-17 21:00:00
"PDX",2014,6,17,22,57.02,53.06,86.58,70,5.7539,6.621473042,0,1021.5,10,2014-06-17 22:00:00
"PDX",2014,6,17,23,57.92,53.96,86.63,90,6.90468,7.9457676504,0,1021.6,10,2014-06-17 23:00:00
"PDX",2014,6,18,0,57.92,53.06,83.82,160,4.60312,5.2971784336,0,NA,10,2014-06-18 00:00:00
"PDX",2014,6,18,1,60.08,53.96,80.19,60,3.45234,3.9728838252,0,1021.4,10,2014-06-18 01:00:00
"PDX",2014,6,18,2,59,53.06,80.64,70,4.60312,5.2971784336,0,1021.5,10,2014-06-18 02:00:00
"PDX",2014,6,18,3,59,48.92,69.17,330,4.60312,5.2971784336,0,1021.2,10,2014-06-18 03:00:00
"PDX",2014,6,18,4,57.92,48.02,69.52,330,4.60312,5.2971784336,0,1021.6,10,2014-06-18 04:00:00
"PDX",2014,6,18,5,57.02,46.94,68.95,330,4.60312,5.2971784336,0,1021.5,10,2014-06-18 05:00:00
"PDX",2014,6,18,6,55.04,48.02,77.15,260,3.45234,3.9728838252,0,1021.6,10,2014-06-18 06:00:00
"PDX",2014,6,18,7,51.98,46.94,82.87,230,3.45234,3.9728838252,0,1021.3,10,2014-06-18 07:00:00
"PDX",2014,6,18,8,53.06,46.94,79.64,320,5.7539,6.621473042,0,1021.1,10,2014-06-18 08:00:00
"PDX",2014,6,18,9,53.06,46.94,79.64,0,0,0,0,1020.9,10,2014-06-18 09:00:00
"PDX",2014,6,18,13,53.6,48.2,81.87,0,0,0,0,1020.3,10,2014-06-18 13:00:00
"PDX",2014,6,18,14,57.92,48.02,69.52,170,3.45234,3.9728838252,0,1020.4,10,2014-06-18 14:00:00
"PDX",2014,6,18,15,59,48.02,66.88,180,3.45234,3.9728838252,0,1020.5,10,2014-06-18 15:00:00
"PDX",2014,6,18,16,59,46.04,62.07,0,0,0,0,1020.2,10,2014-06-18 16:00:00
"PDX",2014,6,18,17,60.98,46.94,59.84,0,0,0,0,1019.7,10,2014-06-18 17:00:00
"PDX",2014,6,18,18,62.06,46.04,55.68,NA,3.45234,3.9728838252,0,1019.5,10,2014-06-18 18:00:00
"PDX",2014,6,18,19,64.94,44.06,46.67,NA,4.60312,5.2971784336,0,1019.1,10,2014-06-18 19:00:00
"PDX",2014,6,18,20,66.92,44.96,45.09,NA,4.60312,5.2971784336,0,1018.8,10,2014-06-18 20:00:00
"PDX",2014,6,18,21,66.92,44.96,45.09,0,0,0,0,1018.4,10,2014-06-18 21:00:00
"PDX",2014,6,18,22,69.08,46.94,45.12,40,5.7539,6.621473042,0,1018,10,2014-06-18 22:00:00
"PDX",2014,6,18,23,69.98,48.02,45.57,90,6.90468,7.9457676504,0,1017.3,10,2014-06-18 23:00:00
"PDX",2014,6,19,0,69.98,50,49.07,90,5.7539,6.621473042,0,1016.8,10,2014-06-19 00:00:00
"PDX",2014,6,19,1,69.98,48.92,47.13,70,3.45234,3.9728838252,0,1016.6,10,2014-06-19 01:00:00
"PDX",2014,6,19,2,69.08,50,50.6,NA,3.45234,3.9728838252,0,1016.4,10,2014-06-19 02:00:00
"PDX",2014,6,19,3,66.02,51.98,60.51,60,3.45234,3.9728838252,0,1016.3,10,2014-06-19 03:00:00
"PDX",2014,6,19,4,66.02,50,56.23,0,0,0,0,1016.6,10,2014-06-19 04:00:00
"PDX",2014,6,19,5,64.04,46.94,53.73,20,3.45234,3.9728838252,0,1016.8,10,2014-06-19 05:00:00
"PDX",2014,6,19,6,60.98,44.06,53.65,0,0,0,0,1016.6,10,2014-06-19 06:00:00
"PDX",2014,6,19,7,57.92,46.04,64.52,NA,4.60312,5.2971784336,0,1016.7,10,2014-06-19 07:00:00
"PDX",2014,6,19,8,57.02,48.02,71.81,300,4.60312,5.2971784336,0,1016.5,10,2014-06-19 08:00:00
"PDX",2014,6,19,9,55.94,48.92,77.23,320,4.60312,5.2971784336,0,1016.5,10,2014-06-19 09:00:00
"PDX",2014,6,19,10,55.04,50,83.08,340,3.45234,3.9728838252,0,1016.7,10,2014-06-19 10:00:00
"PDX",2014,6,19,11,53.96,50,86.41,0,0,0,0,1016.7,10,2014-06-19 11:00:00
"PDX",2014,6,19,12,53.06,48.92,85.78,0,0,0,0,1017.1,10,2014-06-19 12:00:00
"PDX",2014,6,19,13,55.04,51.08,86.47,0,0,0,0,1017.1,10,2014-06-19 13:00:00
"PDX",2014,6,19,14,57.92,51.08,77.92,0,0,0,0,1017.4,10,2014-06-19 14:00:00
"PDX",2014,6,19,15,60.08,51.08,72.13,0,0,0,0,1017.6,10,2014-06-19 15:00:00
"PDX",2014,6,19,16,62.06,51.08,67.24,0,0,0,0,1017.3,10,2014-06-19 16:00:00
"PDX",2014,6,19,17,66.02,51.08,58.53,0,0,0,0,1017.1,10,2014-06-19 17:00:00
"PDX",2014,6,19,18,68,48.92,50.44,30,5.7539,6.621473042,0,1016.4,10,2014-06-19 18:00:00
"PDX",2014,6,19,19,71.06,48.92,45.43,20,5.7539,6.621473042,0,1016,10,2014-06-19 19:00:00
"PDX",2014,6,19,20,73.94,48.02,39.85,30,4.60312,5.2971784336,0,1015.5,10,2014-06-19 20:00:00
"PDX",2014,6,19,21,77,46.04,33.39,350,6.90468,7.9457676504,0,1015,10,2014-06-19 21:00:00
"PDX",2014,6,19,22,78.98,42.08,26.89,230,3.45234,3.9728838252,0,1014.8,10,2014-06-19 22:00:00
"PDX",2014,6,19,23,80.06,44.96,28.98,0,0,0,0,1014.6,10,2014-06-19 23:00:00
"PDX",2014,6,20,0,78.98,48.92,34.86,240,10.35702,11.9186514756,0,1014.5,10,2014-06-20 00:00:00
"PDX",2014,6,20,1,75.02,53.96,47.89,300,12.65858,14.5672406924,0,NA,10,2014-06-20 01:00:00
"PDX",2014,6,20,2,71.96,55.04,55.22,300,14.96014,17.2158299092,0,1016,10,2014-06-20 02:00:00
"PDX",2014,6,20,3,68,53.96,60.77,310,8.05546,9.2700622588,0,1016.8,10,2014-06-20 03:00:00
"PDX",2014,6,20,4,66.02,51.08,58.53,270,9.20624,10.5943568672,0,1017.7,10,2014-06-20 04:00:00
"PDX",2014,6,20,5,64.94,50,58.39,280,9.20624,10.5943568672,0,1018.2,10,2014-06-20 05:00:00
"PDX",2014,6,20,6,64.04,51.08,62.71,280,5.7539,6.621473042,0,1018.3,10,2014-06-20 06:00:00
"PDX",2014,6,20,7,60.08,55.04,83.41,290,6.90468,7.9457676504,0,1018.7,8,2014-06-20 07:00:00
"PDX",2014,6,20,8,57.92,57.02,96.81,280,3.45234,3.9728838252,0.02,1018.9,4,2014-06-20 08:00:00
"PDX",2014,6,20,9,57.92,57.02,96.81,280,3.45234,3.9728838252,0,NA,2.5,2014-06-20 09:00:00
"PDX",2014,6,20,10,57.02,55.04,93.08,320,5.7539,6.621473042,0,NA,2,2014-06-20 10:00:00
"PDX",2014,6,20,11,53.96,51.98,92.99,340,11.5078,13.242946084,0.01,NA,3,2014-06-20 11:00:00
"PDX",2014,6,20,12,53.96,50,86.41,320,5.7539,6.621473042,0,1020.6,10,2014-06-20 12:00:00
"PDX",2014,6,20,13,53.96,50,86.41,320,6.90468,7.9457676504,0,NA,10,2014-06-20 13:00:00
"PDX",2014,6,20,14,55.94,50,80.4,330,8.05546,9.2700622588,0,1021.2,10,2014-06-20 14:00:00
"PDX",2014,6,20,15,57.02,48.02,71.81,310,8.05546,9.2700622588,0,1021.5,10,2014-06-20 15:00:00
"PDX",2014,6,20,16,60.08,46.04,59.72,330,9.20624,10.5943568672,0,1021.4,10,2014-06-20 16:00:00
"PDX",2014,6,20,17,62.06,44.06,51.64,310,5.7539,6.621473042,0,1021.4,10,2014-06-20 17:00:00
"PDX",2014,6,20,18,64.04,42.98,46.22,320,4.60312,5.2971784336,0,1021.6,10,2014-06-20 18:00:00
"PDX",2014,6,20,19,66.02,42.98,43.13,280,9.20624,10.5943568672,0,1021.6,10,2014-06-20 19:00:00
"PDX",2014,6,20,20,68,42.98,40.28,290,6.90468,7.9457676504,0,1021.4,10,2014-06-20 20:00:00
"PDX",2014,6,20,21,69.08,42.98,38.81,310,8.05546,9.2700622588,0,1021.1,10,2014-06-20 21:00:00
"PDX",2014,6,20,22,69.08,41,35.96,NA,5.7539,6.621473042,0,1020.6,10,2014-06-20 22:00:00
"PDX",2014,6,20,23,71.06,42.98,36.28,NA,4.60312,5.2971784336,0,1020.1,10,2014-06-20 23:00:00
"PDX",2014,6,21,0,71.06,42.08,35.04,350,9.20624,10.5943568672,0,1019.9,10,2014-06-21 00:00:00
"PDX",2014,6,21,1,68,39.92,35.79,350,6.90468,7.9457676504,0,1019.9,10,2014-06-21 01:00:00
"PDX",2014,6,21,2,66.92,42.08,40.39,360,8.05546,9.2700622588,0,1020,10,2014-06-21 02:00:00
"PDX",2014,6,21,3,64.04,44.06,48.17,330,8.05546,9.2700622588,0,1019.7,10,2014-06-21 03:00:00
"PDX",2014,6,21,4,60.98,44.96,55.52,330,8.05546,9.2700622588,0,1020.1,10,2014-06-21 04:00:00
"PDX",2014,6,21,5,59,44.96,59.58,340,9.20624,10.5943568672,0,1020.2,10,2014-06-21 05:00:00
"PDX",2014,6,21,6,57.02,44.06,61.81,320,11.5078,13.242946084,0,1020.6,10,2014-06-21 06:00:00
"PDX",2014,6,21,7,55.94,44.96,66.52,310,10.35702,11.9186514756,0,1020.5,10,2014-06-21 07:00:00
"PDX",2014,6,21,8,53.96,44.96,71.49,310,10.35702,11.9186514756,0,1020.4,10,2014-06-21 08:00:00
"PDX",2014,6,21,9,53.96,46.04,74.48,300,9.20624,10.5943568672,0,1020.2,10,2014-06-21 09:00:00
"PDX",2014,6,21,10,51.98,44.96,76.88,330,3.45234,3.9728838252,0,1019.9,10,2014-06-21 10:00:00
"PDX",2014,6,21,11,51.98,44.96,76.88,300,3.45234,3.9728838252,0,1019.6,10,2014-06-21 11:00:00
"PDX",2014,6,21,12,51.08,44.96,79.48,320,5.7539,6.621473042,0,1019.9,10,2014-06-21 12:00:00
"PDX",2014,6,21,13,53.06,44.96,73.89,0,0,0,0,1020,10,2014-06-21 13:00:00
"PDX",2014,6,21,14,53.96,46.04,74.48,0,0,0,0,1019.9,10,2014-06-21 14:00:00
"PDX",2014,6,21,15,55.94,44.96,66.52,NA,3.45234,3.9728838252,0,1019.6,10,2014-06-21 15:00:00
"PDX",2014,6,21,16,57.92,46.04,64.52,NA,3.45234,3.9728838252,0,1019.2,10,2014-06-21 16:00:00
"PDX",2014,6,21,17,59,46.04,62.07,280,5.7539,6.621473042,0,1018.9,10,2014-06-21 17:00:00
"PDX",2014,6,21,18,62.06,46.04,55.68,280,5.7539,6.621473042,0,1018.3,10,2014-06-21 18:00:00
"PDX",2014,6,21,19,64.94,46.94,52.06,290,6.90468,7.9457676504,0,1017.9,10,2014-06-21 19:00:00
"PDX",2014,6,21,20,68,46.94,46.83,NA,NA,NA,0,1017.5,10,2014-06-21 20:00:00
"PDX",2014,6,21,21,69.08,44.96,41.86,280,9.20624,10.5943568672,0,1017.3,10,2014-06-21 21:00:00
"PDX",2014,6,21,22,71.96,46.94,40.9,300,5.7539,6.621473042,0,1017,10,2014-06-21 22:00:00
"PDX",2014,6,21,23,73.94,46.04,36.98,300,10.35702,11.9186514756,0,1016.4,10,2014-06-21 23:00:00
"PDX",2014,6,22,0,75.02,37.94,26.1,320,6.90468,7.9457676504,0,1015.9,10,2014-06-22 00:00:00
"PDX",2014,6,22,1,75.02,44.96,34.24,320,5.7539,6.621473042,0,1015.5,10,2014-06-22 01:00:00
"PDX",2014,6,22,2,73.04,44.06,35.36,330,8.05546,9.2700622588,0,1015.5,10,2014-06-22 02:00:00
"PDX",2014,6,22,3,71.06,44.06,37.81,340,5.7539,6.621473042,0,1015.7,10,2014-06-22 03:00:00
"PDX",2014,6,22,4,68,48.92,50.44,330,6.90468,7.9457676504,0,1016.1,10,2014-06-22 04:00:00
"PDX",2014,6,22,5,64.94,48.92,56.08,320,6.90468,7.9457676504,0,NA,10,2014-06-22 05:00:00
"PDX",2014,6,22,6,62.96,48.92,60.11,280,4.60312,5.2971784336,0,1016.9,10,2014-06-22 06:00:00
"PDX",2014,6,22,7,60.98,48.02,62.33,0,0,0,0,1017.1,10,2014-06-22 07:00:00
"PDX",2014,6,22,8,59,48.02,66.88,0,0,0,0,1017.4,10,2014-06-22 08:00:00
"PDX",2014,6,22,9,59,46.94,64.22,360,3.45234,3.9728838252,0,1017.6,10,2014-06-22 09:00:00
"PDX",2014,6,22,10,57.02,48.02,71.81,0,0,0,0,1017.7,10,2014-06-22 10:00:00
"PDX",2014,6,22,11,55.94,48.02,74.67,350,3.45234,3.9728838252,0,1017.9,10,2014-06-22 11:00:00
"PDX",2014,6,22,12,55.94,48.92,77.23,330,3.45234,3.9728838252,0,1018.2,10,2014-06-22 12:00:00
"PDX",2014,6,22,13,55.94,48.92,77.23,310,3.45234,3.9728838252,0,1018.6,10,2014-06-22 13:00:00
"PDX",2014,6,22,14,57.92,50,74.86,0,0,0,0,1018.8,10,2014-06-22 14:00:00
"PDX",2014,6,22,15,59,48.92,69.17,0,0,0,0,1018.9,10,2014-06-22 15:00:00
"PDX",2014,6,22,16,62.06,50,64.59,NA,4.60312,5.2971784336,0,1018.7,10,2014-06-22 16:00:00
"PDX",2014,6,22,17,64.94,51.08,60.77,300,6.90468,7.9457676504,0,1018.2,10,2014-06-22 17:00:00
"PDX",2014,6,22,18,68,51.08,54.66,270,6.90468,7.9457676504,0,1017.8,10,2014-06-22 18:00:00
"PDX",2014,6,22,19,71.06,48.92,45.43,280,8.05546,9.2700622588,0,1017.3,10,2014-06-22 19:00:00
"PDX",2014,6,22,20,73.94,48.02,39.85,300,9.20624,10.5943568672,0,1016.7,10,2014-06-22 20:00:00
"PDX",2014,6,22,21,75.92,48.92,38.57,310,4.60312,5.2971784336,0,1016.1,10,2014-06-22 21:00:00
"PDX",2014,6,22,22,78.98,46.94,32.36,NA,5.7539,6.621473042,0,1015.3,10,2014-06-22 22:00:00
"PDX",2014,6,22,23,78.98,44.06,29.01,310,8.05546,9.2700622588,0,1014.6,10,2014-06-22 23:00:00
"PDX",2014,6,23,0,80.06,46.04,30.19,330,8.05546,9.2700622588,0,1014.1,10,2014-06-23 00:00:00
"PDX",2014,6,23,1,80.06,46.04,30.19,320,10.35702,11.9186514756,0,1013.7,10,2014-06-23 01:00:00
"PDX",2014,6,23,2,78.08,44.06,29.89,320,11.5078,13.242946084,0,1013.7,10,2014-06-23 02:00:00
"PDX",2014,6,23,3,73.04,46.94,39.44,310,8.05546,9.2700622588,0,1013.8,10,2014-06-23 03:00:00
"PDX",2014,6,23,4,71.06,51.98,50.89,300,10.35702,11.9186514756,0,1014.3,10,2014-06-23 04:00:00
"PDX",2014,6,23,5,68,51.08,54.66,310,9.20624,10.5943568672,0,1014.5,10,2014-06-23 05:00:00
"PDX",2014,6,23,6,66.92,50,54.51,330,4.60312,5.2971784336,0,1014.7,10,2014-06-23 06:00:00
"PDX",2014,6,23,7,64.04,50,60.25,0,0,0,0,1015,10,2014-06-23 07:00:00
"PDX",2014,6,23,8,62.96,51.08,65.14,50,3.45234,3.9728838252,0,1015.1,10,2014-06-23 08:00:00
"PDX",2014,6,23,9,62.06,51.08,67.24,0,0,0,0,1015.2,10,2014-06-23 09:00:00
"PDX",2014,6,23,10,60.08,48.92,66.56,290,4.60312,5.2971784336,0,1015.3,10,2014-06-23 10:00:00
"PDX",2014,6,23,11,57.92,48.92,71.9,300,6.90468,7.9457676504,0,1015.7,10,2014-06-23 11:00:00
"PDX",2014,6,23,12,60.08,48.92,66.56,340,5.7539,6.621473042,0,1016.1,10,2014-06-23 12:00:00
"PDX",2014,6,23,13,60.08,48.92,66.56,260,5.7539,6.621473042,0,1016.7,10,2014-06-23 13:00:00
"PDX",2014,6,23,14,62.06,48.92,62.04,260,3.45234,3.9728838252,0,1017,10,2014-06-23 14:00:00
"PDX",2014,6,23,15,64.94,48.02,54.22,260,4.60312,5.2971784336,0,1017,10,2014-06-23 15:00:00
"PDX",2014,6,23,16,68,48.02,48.77,NA,3.45234,3.9728838252,0,1017.1,10,2014-06-23 16:00:00
"PDX",2014,6,23,17,71.06,46.04,40.76,NA,4.60312,5.2971784336,0,1017,10,2014-06-23 17:00:00
"PDX",2014,6,23,18,73.94,48.02,39.85,NA,4.60312,5.2971784336,0,1016.7,10,2014-06-23 18:00:00
"PDX",2014,6,23,19,75.92,48.92,38.57,360,4.60312,5.2971784336,0,1016.4,10,2014-06-23 19:00:00
"PDX",2014,6,23,20,78.98,50,36.29,350,4.60312,5.2971784336,0,1015.8,10,2014-06-23 20:00:00
"PDX",2014,6,23,21,80.06,50,35.03,310,5.7539,6.621473042,0,1015.3,10,2014-06-23 21:00:00
"PDX",2014,6,23,22,80.96,51.98,36.6,290,10.35702,11.9186514756,0,1015.1,10,2014-06-23 22:00:00
"PDX",2014,6,23,23,73.94,53.96,49.66,330,10.35702,11.9186514756,0,1015.7,10,2014-06-23 23:00:00
"PDX",2014,6,24,0,71.96,53.96,53.08,NA,6.90468,7.9457676504,0,1016.2,10,2014-06-24 00:00:00
"PDX",2014,6,24,1,69.98,51.08,51.07,320,11.5078,13.242946084,0,1017.1,10,2014-06-24 01:00:00
"PDX",2014,6,24,2,66.92,48.92,52.35,330,8.05546,9.2700622588,0,1017.8,10,2014-06-24 02:00:00
"PDX",2014,6,24,3,62.96,51.08,65.14,NA,5.7539,6.621473042,0,1018.3,10,2014-06-24 03:00:00
"PDX",2014,6,24,4,62.96,53.06,70.07,310,3.45234,3.9728838252,0,1018.7,10,2014-06-24 04:00:00
"PDX",2014,6,24,5,62.06,53.06,72.33,0,0,0,0,1019,10,2014-06-24 05:00:00
"PDX",2014,6,24,6,60.98,53.96,77.66,0,0,0,0,1019,10,2014-06-24 06:00:00
"PDX",2014,6,24,7,62.06,53.96,74.75,0,0,0,0,1018.9,10,2014-06-24 07:00:00
"PDX",2014,6,24,8,60.98,53.96,77.66,0,0,0,0,NA,10,2014-06-24 08:00:00
"PDX",2014,6,24,9,59,55.04,86.69,100,4.60312,5.2971784336,0,NA,10,2014-06-24 09:00:00
"PDX",2014,6,24,10,59,53.06,80.64,200,3.45234,3.9728838252,0,NA,10,2014-06-24 10:00:00
"PDX",2014,6,24,11,57.92,53.96,86.63,100,6.90468,7.9457676504,0,1019.4,10,2014-06-24 11:00:00
"PDX",2014,6,24,12,57.92,53.06,83.82,90,6.90468,7.9457676504,0,1019.6,10,2014-06-24 12:00:00
"PDX",2014,6,24,13,59,53.06,80.64,110,6.90468,7.9457676504,0,1020.1,10,2014-06-24 13:00:00
"PDX",2014,6,24,14,60.08,53.06,77.59,190,5.7539,6.621473042,0,1020.3,10,2014-06-24 14:00:00
"PDX",2014,6,24,15,62.06,53.96,74.75,70,4.60312,5.2971784336,0,1020.5,10,2014-06-24 15:00:00
"PDX",2014,6,24,16,62.96,55.04,75.33,80,5.7539,6.621473042,0,1020.5,10,2014-06-24 16:00:00
"PDX",2014,6,24,17,64.94,53.96,67.57,40,4.60312,5.2971784336,0,1020.2,10,2014-06-24 17:00:00
"PDX",2014,6,24,18,68,53.96,60.77,40,5.7539,6.621473042,0,1020.2,10,2014-06-24 18:00:00
"PDX",2014,6,24,19,69.98,53.96,56.78,10,4.60312,5.2971784336,0,1020,10,2014-06-24 19:00:00
"PDX",2014,6,24,20,71.96,53.96,53.08,20,5.7539,6.621473042,0,1019.8,10,2014-06-24 20:00:00
"PDX",2014,6,24,21,73.04,53.96,51.18,NA,3.45234,3.9728838252,0,1019.4,10,2014-06-24 21:00:00
"PDX",2014,6,24,22,75.92,55.04,48.34,330,4.60312,5.2971784336,0,1018.6,10,2014-06-24 22:00:00
"PDX",2014,6,24,23,75.92,53.96,46.47,0,0,0,0,1018,10,2014-06-24 23:00:00
